,G,D
13702,3.280435800552368,-3.138112783432007
13703,2.809574604034424,-2.753200054168701
13704,1.4280680418014526,-3.4779751300811768
13705,1.6710634231567383,-3.0979580879211426
13706,1.1862552165985107,-2.688676595687866
13707,0.26852667331695557,-3.1594314575195312
13708,1.1616994142532349,-3.232818841934204
13709,2.9651613235473633,-3.0507771968841553
13710,3.8438057899475098,-3.1986899375915527
13711,5.167065620422363,-3.105325698852539
13712,2.3569376468658447,-2.8558595180511475
13713,1.8553202152252197,-2.9912912845611572
13714,0.9842703342437744,-2.9212729930877686
13715,-0.07705381512641907,-3.411881923675537
13716,-0.09319300949573517,-3.0436298847198486
13717,0.949345588684082,-2.711200475692749
13718,0.9188322424888611,-3.0978267192840576
13719,3.2655019760131836,-3.220078229904175
13720,3.4911906719207764,-3.051109552383423
13721,3.764293670654297,-3.3721835613250732
13722,3.8888208866119385,-3.3948018550872803
13723,2.134087085723877,-2.8683152198791504
13724,0.8149942755699158,-2.911647081375122
13725,-1.2540961503982544,-3.024045467376709
13726,-1.7514328956604004,-3.2278337478637695
13727,-2.4657654762268066,-3.5098209381103516
13728,2.3606910705566406,-2.5453402996063232
13729,3.6739518642425537,-2.8246219158172607
13730,3.703800916671753,-3.104715585708618
13731,4.141538619995117,-3.0716428756713867
13732,2.8703911304473877,-3.1564157009124756
13733,3.631047248840332,-3.163769006729126
13734,3.2101235389709473,-2.8249568939208984
13735,2.4184257984161377,-3.333293914794922
13736,1.9222893714904785,-2.905953884124756
13737,0.351919949054718,-3.3603365421295166
13738,0.7323399186134338,-3.074711561203003
13739,2.9421064853668213,-3.223731279373169
13740,1.716012716293335,-3.1594910621643066
13741,2.452969551086426,-3.490060329437256
13742,1.267179250717163,-2.990288257598877
13743,2.4926743507385254,-3.0956013202667236
13744,2.2034101486206055,-2.7929928302764893
13745,0.8373770117759705,-2.97944974899292
13746,0.2773091197013855,-3.2736001014709473
13747,0.24394217133522034,-3.03073787689209
13748,1.328389286994934,-2.96757435798645
13749,2.970728874206543,-3.0827040672302246
13750,2.752739906311035,-3.1699259281158447
13751,3.6968605518341064,-3.289954900741577
13752,2.239468574523926,-3.328303813934326
13753,1.7383184432983398,-3.214667797088623
13754,2.95920991897583,-3.321784019470215
13755,1.4216084480285645,-3.0074574947357178
13756,-0.047694966197013855,-3.084989547729492
13757,1.0938165187835693,-3.227705478668213
13758,0.8499206304550171,-3.074328899383545
13759,1.2677209377288818,-3.0389528274536133
13760,2.0990726947784424,-2.4712820053100586
13761,2.2873239517211914,-3.2448158264160156
13762,1.953718662261963,-2.5826685428619385
13763,2.407589912414551,-2.8939449787139893
13764,2.4890975952148438,-2.843062400817871
13765,1.4719581604003906,-3.173517942428589
13766,0.682166576385498,-2.9320197105407715
13767,-1.461409568786621,-3.406996726989746
13768,-0.5534960031509399,-3.0692977905273438
13769,0.4757448434829712,-3.0348269939422607
13770,1.1243666410446167,-2.7764925956726074
13771,2.0604381561279297,-2.977447032928467
13772,1.857539415359497,-3.0271379947662354
13773,2.555903434753418,-2.963456392288208
13774,2.378725051879883,-3.3985204696655273
13775,1.7710762023925781,-3.282041311264038
13776,1.8752083778381348,-3.244987964630127
13777,1.6910059452056885,-3.0084280967712402
13778,0.7046509385108948,-3.169921398162842
13779,0.6000759601593018,-3.264986753463745
13780,1.1342402696609497,-3.1810617446899414
13781,1.7635502815246582,-3.112370014190674
13782,0.7948564291000366,-3.2523295879364014
13783,2.084534168243408,-3.0965614318847656
13784,2.9620819091796875,-3.4138569831848145
13785,1.220877766609192,-2.6538641452789307
13786,1.400848150253296,-3.0890769958496094
13787,1.7278833389282227,-3.0115723609924316
13788,1.3276832103729248,-3.358659029006958
13789,1.5708835124969482,-3.0980823040008545
13790,1.9286303520202637,-3.005056142807007
13791,2.5735647678375244,-3.2211248874664307
13792,1.6964410543441772,-3.116539716720581
13793,2.770230531692505,-3.178133487701416
13794,1.291715145111084,-3.1115832328796387
13795,0.964150071144104,-2.741107225418091
13796,2.0919384956359863,-3.100968599319458
13797,1.7078251838684082,-3.1724376678466797
13798,0.9491055011749268,-2.876051664352417
13799,0.9358600974082947,-2.9128916263580322
13800,1.4218864440917969,-2.8964011669158936
13801,1.5165557861328125,-2.9629733562469482
13802,0.636969804763794,-3.316622734069824
13803,1.0080866813659668,-3.178002119064331
13804,1.5991817712783813,-3.032519817352295
13805,1.6370925903320312,-3.217304229736328
13806,1.2747728824615479,-3.22472882270813
13807,1.4485933780670166,-2.8992457389831543
13808,1.6616053581237793,-2.8099684715270996
13809,1.8581440448760986,-2.996361255645752
13810,2.99423885345459,-2.825613021850586
13811,1.8884663581848145,-3.1709444522857666
13812,2.0133767127990723,-2.6434104442596436
13813,2.081975221633911,-3.0778141021728516
13814,1.9132754802703857,-3.3087775707244873
13815,1.7742749452590942,-2.696913957595825
13816,0.2768062353134155,-3.1092276573181152
13817,1.344778060913086,-2.8909530639648438
13818,2.006101131439209,-2.8637187480926514
13819,2.9568190574645996,-2.985293388366699
13820,0.9300909042358398,-2.9693355560302734
13821,1.0647921562194824,-3.172760486602783
13822,0.8540815114974976,-2.697509288787842
13823,1.706613540649414,-3.0132648944854736
13824,3.053948402404785,-3.443455457687378
13825,1.3423383235931396,-3.129373550415039
13826,1.9658664464950562,-3.2266063690185547
13827,1.345462441444397,-2.51455020904541
13828,1.1527924537658691,-3.388282299041748
13829,0.9524788856506348,-3.1164932250976562
13830,1.5208604335784912,-3.349574565887451
13831,1.2164597511291504,-2.9687554836273193
13832,1.0050437450408936,-3.4329171180725098
13833,2.149951696395874,-3.1266391277313232
13834,2.1440773010253906,-2.8991291522979736
13835,1.5785491466522217,-3.180922746658325
13836,1.3056466579437256,-2.7521984577178955
13837,0.9937771558761597,-3.253208637237549
13838,1.930126428604126,-3.453551769256592
13839,2.2261624336242676,-2.8737592697143555
13840,1.7182714939117432,-3.2101664543151855
13841,2.357088088989258,-2.9383082389831543
13842,1.724818229675293,-3.069890260696411
13843,1.9931957721710205,-2.7578952312469482
13844,1.3323599100112915,-2.9805665016174316
13845,0.7670994997024536,-2.715862989425659
13846,1.4692254066467285,-2.6105263233184814
13847,0.8120101690292358,-2.9424145221710205
13848,1.0952553749084473,-3.2253990173339844
13849,1.6485862731933594,-3.0226974487304688
13850,2.0983197689056396,-3.0105390548706055
13851,1.144277572631836,-3.182157039642334
13852,0.75015789270401,-3.142207145690918
13853,1.4637322425842285,-2.9376633167266846
13854,1.6138365268707275,-3.0255913734436035
13855,1.1567409038543701,-3.0633862018585205
13856,0.8663816452026367,-3.363884449005127
13857,-0.13818144798278809,-2.8794920444488525
13858,0.7616479992866516,-3.0238683223724365
13859,0.8578861951828003,-2.8774263858795166
13860,2.2629318237304688,-2.908832550048828
13861,2.168818473815918,-3.1008081436157227
13862,3.3525424003601074,-3.4206483364105225
13863,1.527491569519043,-3.360302209854126
13864,1.9400758743286133,-2.9280498027801514
13865,1.9840307235717773,-3.1055617332458496
13866,2.131985664367676,-3.1564078330993652
13867,0.9980520009994507,-2.756730079650879
13868,1.6220252513885498,-2.6821858882904053
13869,0.9010862112045288,-3.286938428878784
13870,0.7696667909622192,-3.2168374061584473
13871,1.2935669422149658,-3.183720350265503
13872,0.7533872723579407,-3.198965549468994
13873,1.7017433643341064,-2.947788953781128
13874,1.2765871286392212,-3.0806374549865723
13875,2.550143241882324,-3.0115537643432617
13876,2.734529495239258,-3.0908706188201904
13877,2.2957139015197754,-2.8205692768096924
13878,0.8605532646179199,-2.6686105728149414
13879,1.1587618589401245,-3.2274601459503174
13880,2.6397604942321777,-2.867635488510132
13881,1.964815378189087,-2.6838538646698
13882,1.5216946601867676,-3.187593698501587
13883,1.914309024810791,-3.0127975940704346
13884,2.0135631561279297,-3.1254475116729736
13885,2.117671489715576,-2.777750253677368
13886,1.0157084465026855,-3.153538942337036
13887,0.627328634262085,-3.1917645931243896
13888,0.07563425600528717,-2.8912527561187744
13889,0.06814584136009216,-3.3085103034973145
13890,-0.48482105135917664,-3.6409807205200195
13891,-0.9595536589622498,-3.181589365005493
13892,0.3202570378780365,-3.0391736030578613
13893,2.6682119369506836,-3.0161962509155273
13894,2.4938244819641113,-3.1147894859313965
13895,4.704967498779297,-3.3945844173431396
13896,2.400372266769409,-3.549154758453369
13897,2.051013231277466,-3.2623467445373535
13898,1.809889554977417,-3.38930606842041
13899,0.041552621871232986,-2.7692084312438965
13900,-0.6248656511306763,-3.4821841716766357
13901,1.498121738433838,-3.0489790439605713
13902,1.0485173463821411,-3.4777278900146484
13903,2.4582700729370117,-3.1580631732940674
13904,2.886943817138672,-3.5195860862731934
13905,2.4109091758728027,-2.995295763015747
13906,2.1207387447357178,-3.2774136066436768
13907,4.225817680358887,-3.1153483390808105
13908,2.026750087738037,-3.1749143600463867
13909,-0.3649132251739502,-2.7351267337799072
13910,-0.6485702991485596,-3.266662836074829
13911,0.8009152412414551,-2.781271457672119
13912,1.2208551168441772,-2.7700231075286865
13913,-0.021963229402899742,-2.9904940128326416
13914,1.1422916650772095,-2.9140071868896484
13915,3.096545696258545,-3.2960996627807617
13916,2.741196870803833,-2.859621047973633
13917,2.2155256271362305,-2.776869773864746
13918,2.0720174312591553,-3.3959853649139404
13919,2.9782185554504395,-3.512500762939453
13920,3.254007339477539,-3.7383804321289062
13921,2.6395745277404785,-3.2698895931243896
13922,1.946716547012329,-3.263262987136841
13923,1.5136044025421143,-2.3185336589813232
13924,1.0375672578811646,-3.121954917907715
13925,1.068638563156128,-3.4663569927215576
13926,0.8946961760520935,-2.806734800338745
13927,1.2995811700820923,-2.9003355503082275
13928,2.003385543823242,-2.8742780685424805
13929,1.7390127182006836,-2.8621625900268555
13930,2.5483524799346924,-2.854851007461548
13931,1.3952430486679077,-3.48435640335083
13932,0.845577597618103,-3.5292165279388428
13933,0.35383522510528564,-3.3296730518341064
13934,1.0070900917053223,-3.1257777214050293
13935,1.4113528728485107,-3.5220727920532227
13936,1.1570640802383423,-3.117785930633545
13937,2.690962553024292,-2.976778507232666
13938,2.6529507637023926,-3.155245065689087
13939,1.536818265914917,-2.9322478771209717
13940,2.1063127517700195,-3.2026374340057373
13941,1.9036741256713867,-3.1131160259246826
13942,1.1853978633880615,-3.031477451324463
13943,1.7039226293563843,-2.999743938446045
13944,1.6600693464279175,-3.2286016941070557
13945,2.393031120300293,-3.473498582839966
13946,0.9637032747268677,-2.9702563285827637
13947,0.8023381233215332,-2.5580554008483887
13948,2.149040460586548,-3.3509254455566406
13949,1.8188376426696777,-2.781993865966797
13950,3.86729097366333,-3.336731433868408
13951,3.023451805114746,-3.0238497257232666
13952,2.638937473297119,-3.1754820346832275
13953,2.093559741973877,-2.8700602054595947
13954,1.200751781463623,-3.1273679733276367
13955,0.6765903234481812,-3.1930277347564697
13956,1.2057998180389404,-3.4064879417419434
13957,0.9922507405281067,-3.209293842315674
13958,0.9298839569091797,-3.2475948333740234
13959,0.6742950081825256,-3.2135202884674072
13960,0.42557406425476074,-3.2602062225341797
13961,2.2378134727478027,-2.827118396759033
13962,3.632392406463623,-3.4221770763397217
13963,3.0814123153686523,-3.757011651992798
13964,1.8128981590270996,-2.6711058616638184
13965,1.2797529697418213,-3.107677936553955
13966,0.9289937019348145,-3.000234603881836
13967,-0.3396967649459839,-3.194758892059326
13968,0.15740743279457092,-3.0805015563964844
13969,0.16669659316539764,-2.9850270748138428
13970,1.9518259763717651,-2.992971658706665
13971,2.361766815185547,-2.991379737854004
13972,2.9861860275268555,-3.271338939666748
13973,1.9259717464447021,-3.2970900535583496
13974,2.1194820404052734,-3.0942270755767822
13975,1.4415767192840576,-3.0471813678741455
13976,1.2058286666870117,-2.9300193786621094
13977,1.9430320262908936,-3.0467400550842285
13978,1.3410508632659912,-3.0788722038269043
13979,0.4302769601345062,-3.388258934020996
13980,-0.046074576675891876,-3.223646879196167
13981,-0.5083575248718262,-3.2840089797973633
13982,0.9333231449127197,-2.8347809314727783
13983,0.17454524338245392,-3.27608585357666
13984,1.3600045442581177,-2.706813335418701
13985,3.1402475833892822,-3.0621137619018555
13986,3.7604284286499023,-3.1022725105285645
13987,2.393280267715454,-3.1019022464752197
13988,0.5091730952262878,-2.5056164264678955
13989,3.019885778427124,-3.2129948139190674
13990,3.1745128631591797,-3.0578677654266357
13991,1.424344778060913,-3.1833457946777344
13992,1.1626310348510742,-3.4023735523223877
13993,-0.3977460265159607,-3.366461753845215
13994,0.6733535528182983,-2.8327152729034424
13995,0.3462360203266144,-2.674337387084961
13996,2.5398080348968506,-3.0236189365386963
13997,3.3070569038391113,-3.2297539710998535
13998,3.4900574684143066,-3.2865593433380127
13999,5.640195369720459,-3.5500311851501465
14000,3.8082215785980225,-3.6507108211517334
14001,1.9287683963775635,-3.0020735263824463
14002,0.40746253728866577,-3.0365724563598633
14003,0.6035476922988892,-2.856238603591919
14004,-1.0124270915985107,-3.5640227794647217
14005,1.5409886837005615,-3.244504451751709
14006,3.6725971698760986,-3.3383285999298096
14007,4.641318321228027,-3.38162899017334
14008,4.75067138671875,-3.3700923919677734
14009,3.0969715118408203,-3.039048910140991
14010,3.621490955352783,-3.2794878482818604
14011,1.075621485710144,-3.075975179672241
14012,-0.7450157403945923,-3.5149478912353516
14013,-0.01843024604022503,-3.0800461769104004
14014,-1.3237130641937256,-3.0632100105285645
14015,2.3296263217926025,-2.740676164627075
14016,2.0634939670562744,-3.3792476654052734
14017,3.0953450202941895,-3.1180944442749023
14018,3.0617313385009766,-3.0934953689575195
14019,3.151658535003662,-3.2161331176757812
14020,3.279045581817627,-3.1313579082489014
14021,1.5339932441711426,-3.3330459594726562
14022,0.6663893461227417,-2.879340648651123
14023,-0.2529277205467224,-2.804996967315674
14024,1.3810205459594727,-2.90252423286438
14025,1.4921728372573853,-3.184019088745117
14026,2.092534303665161,-3.2451157569885254
14027,2.356431007385254,-3.051252841949463
14028,4.612056255340576,-3.7006914615631104
14029,2.413496971130371,-2.8034701347351074
14030,1.8541457653045654,-3.0021843910217285
14031,1.1726124286651611,-3.372145175933838
14032,0.9023563861846924,-3.251826047897339
14033,0.5385985374450684,-3.074000120162964
14034,0.5811845064163208,-3.2061967849731445
14035,2.0029213428497314,-3.0037784576416016
14036,1.332181453704834,-3.015685558319092
14037,1.6133761405944824,-3.01188063621521
14038,1.479384183883667,-3.0414528846740723
14039,0.8874889612197876,-3.3568050861358643
14040,0.4786214232444763,-3.295781135559082
14041,1.3949482440948486,-3.150191307067871
14042,1.2620770931243896,-2.980717658996582
14043,3.1277313232421875,-3.6833033561706543
14044,2.552839994430542,-2.6854381561279297
14045,3.735581398010254,-3.1637580394744873
14046,4.682790756225586,-3.0993852615356445
14047,3.523742437362671,-2.950765609741211
14048,0.7822539210319519,-3.1057357788085938
14049,0.06390373408794403,-3.2187023162841797
14050,-0.6892643570899963,-3.1624512672424316
14051,-0.06635716557502747,-3.197965383529663
14052,0.048984184861183167,-3.1415936946868896
14053,0.5048790574073792,-3.1280288696289062
14054,0.8134392499923706,-2.975921154022217
14055,2.994931697845459,-3.2231884002685547
14056,4.026690483093262,-2.910330057144165
14057,2.439657688140869,-2.7292463779449463
14058,3.6558265686035156,-2.8303277492523193
14059,3.451504707336426,-2.9702744483947754
14060,2.21655535697937,-2.966459035873413
14061,1.3287761211395264,-3.1464431285858154
14062,1.952115535736084,-3.1389455795288086
14063,0.17578278481960297,-3.237407922744751
14064,0.889851450920105,-2.9927170276641846
14065,1.5745288133621216,-3.286792278289795
14066,3.3919436931610107,-3.5324904918670654
14067,4.056745529174805,-2.793785572052002
14068,3.205842971801758,-3.1120386123657227
14069,2.522038459777832,-2.8334195613861084
14070,2.4265787601470947,-2.8885715007781982
14071,1.5971312522888184,-3.199979066848755
14072,0.5810110569000244,-2.859382390975952
14073,0.16700714826583862,-3.210984468460083
14074,-0.17876729369163513,-2.977123498916626
14075,0.9632060527801514,-2.5074033737182617
14076,2.577144145965576,-3.0869340896606445
14077,4.364260673522949,-2.9598655700683594
14078,4.302183151245117,-3.150796890258789
14079,4.4664530754089355,-2.4979283809661865
14080,2.655341625213623,-2.580322504043579
14081,0.39581090211868286,-3.169147491455078
14082,0.4932817220687866,-3.547288656234741
14083,-0.300792932510376,-2.8844552040100098
14084,-0.6612027287483215,-3.2097840309143066
14085,-0.22341957688331604,-3.4238336086273193
14086,2.7845587730407715,-2.9958746433258057
14087,6.163928031921387,-3.4129574298858643
14088,6.462038040161133,-3.328806161880493
14089,3.0911335945129395,-2.8838119506835938
14090,2.978396415710449,-2.871492385864258
14091,2.1571052074432373,-2.859520673751831
14092,2.0524048805236816,-3.3707680702209473
14093,0.6211636662483215,-4.009781837463379
14094,0.9019573926925659,-3.000308036804199
14095,1.4178919792175293,-2.9288082122802734
14096,3.053896427154541,-3.1006271839141846
14097,4.47548770904541,-3.190722703933716
14098,4.1103386878967285,-2.8338570594787598
14099,1.523280143737793,-2.920637369155884
14100,0.8142859935760498,-3.4720706939697266
14101,2.4148192405700684,-3.3256850242614746
14102,2.493931293487549,-3.174182653427124
14103,2.063145637512207,-3.4391579627990723
14104,1.0976004600524902,-3.251382827758789
14105,1.0042222738265991,-2.9463071823120117
14106,1.6183173656463623,-2.999532699584961
14107,2.4144110679626465,-2.935695171356201
14108,3.1489357948303223,-3.084531545639038
14109,1.9853955507278442,-2.8652563095092773
14110,0.9883582592010498,-3.2341651916503906
14111,0.6575515270233154,-2.8809914588928223
14112,-0.9663920998573303,-3.270237922668457
14113,-0.3339844346046448,-3.4274673461914062
14114,1.2179687023162842,-2.774254083633423
14115,2.1584014892578125,-2.7263972759246826
14116,4.1838531494140625,-3.3050572872161865
14117,4.39556884765625,-3.271430015563965
14118,3.1362195014953613,-3.320280075073242
14119,2.1093039512634277,-3.3274126052856445
14120,2.2189831733703613,-3.0240283012390137
14121,1.3519046306610107,-3.100371837615967
14122,0.04011915996670723,-2.8144521713256836
14123,1.0622749328613281,-3.2338180541992188
14124,2.410839557647705,-2.8731648921966553
14125,3.367511749267578,-2.721911668777466
14126,1.74140202999115,-2.9103384017944336
14127,1.7701139450073242,-3.073237419128418
14128,1.82028067111969,-3.2022624015808105
14129,2.0295603275299072,-3.253903388977051
14130,2.164156198501587,-3.261190891265869
14131,1.6773772239685059,-3.0241987705230713
14132,2.1995739936828613,-2.9961183071136475
14133,1.3015992641448975,-2.938530921936035
14134,0.7297699451446533,-2.7622435092926025
14135,1.5684396028518677,-2.616788625717163
14136,3.53668212890625,-3.1713569164276123
14137,2.044997453689575,-3.014707565307617
14138,1.4163923263549805,-3.2388498783111572
14139,2.211484909057617,-2.8963065147399902
14140,1.305243730545044,-3.037421703338623
14141,0.7226600646972656,-3.3922622203826904
14142,1.4687095880508423,-2.995457887649536
14143,1.4940167665481567,-2.9256303310394287
14144,3.6327173709869385,-2.8987061977386475
14145,2.9813287258148193,-3.1467714309692383
14146,3.280893325805664,-3.1731557846069336
14147,2.310607671737671,-3.1198818683624268
14148,1.3090780973434448,-2.9056296348571777
14149,0.21432989835739136,-2.9352128505706787
14150,0.7499386668205261,-3.30051589012146
14151,0.5786629915237427,-3.288787603378296
14152,-0.04214944317936897,-3.2254245281219482
14153,2.127272367477417,-2.989499568939209
14154,2.453343391418457,-2.8748791217803955
14155,2.992457628250122,-2.8021297454833984
14156,3.4339427947998047,-2.911646842956543
14157,2.3412790298461914,-3.176781177520752
14158,1.7528729438781738,-2.973710775375366
14159,0.5149053335189819,-3.1263928413391113
14160,1.3819973468780518,-3.0775105953216553
14161,0.49294984340667725,-3.1239399909973145
14162,0.9728361368179321,-2.6316542625427246
14163,1.3314976692199707,-3.1261062622070312
14164,1.4751312732696533,-3.566052198410034
14165,1.7379717826843262,-3.2756969928741455
14166,2.6176486015319824,-3.22015380859375
14167,2.7147440910339355,-3.0536248683929443
14168,3.269534111022949,-2.814775228500366
14169,1.2998554706573486,-2.828387975692749
14170,1.3829915523529053,-2.951695680618286
14171,0.3577234148979187,-3.2831287384033203
14172,-0.19611722230911255,-3.357408046722412
14173,0.4644162654876709,-2.602949380874634
14174,3.3275375366210938,-3.594433546066284
14175,2.191943645477295,-2.8853650093078613
14176,2.9879040718078613,-2.9405393600463867
14177,3.3980088233947754,-3.1663949489593506
14178,2.1205806732177734,-2.9100396633148193
14179,1.8211641311645508,-2.9904825687408447
14180,0.9863781332969666,-3.1396923065185547
14181,1.4962165355682373,-3.0599849224090576
14182,0.9564056396484375,-3.293267250061035
14183,2.0076587200164795,-3.065598726272583
14184,2.7860844135284424,-2.9831690788269043
14185,2.318979024887085,-3.4818806648254395
14186,1.5119235515594482,-3.1842594146728516
14187,1.512534260749817,-2.96513295173645
14188,3.833963394165039,-3.0479576587677
14189,1.7301923036575317,-2.885301351547241
14190,0.6054092049598694,-2.9438304901123047
14191,0.04302835464477539,-3.341261386871338
14192,0.5525672435760498,-3.2553234100341797
14193,0.6161795854568481,-2.7797963619232178
14194,2.4954795837402344,-2.8083977699279785
14195,2.7807607650756836,-3.3962178230285645
14196,1.4575947523117065,-3.038792610168457
14197,1.764103889465332,-3.3322067260742188
14198,1.0149750709533691,-3.0839946269989014
14199,0.5538654923439026,-2.7139570713043213
14200,1.9930391311645508,-3.2395150661468506
14201,2.77284574508667,-3.226956844329834
14202,2.3770041465759277,-3.055624008178711
14203,1.697351098060608,-3.207228422164917
14204,3.5114119052886963,-3.0919418334960938
14205,2.2899348735809326,-3.154254674911499
14206,2.0629026889801025,-2.8917198181152344
14207,2.384303092956543,-2.95812726020813
14208,1.4749915599822998,-3.5318593978881836
14209,0.7621880769729614,-2.741638660430908
14210,1.6949001550674438,-2.8055899143218994
14211,2.334812879562378,-2.9057934284210205
14212,1.2252075672149658,-2.6153833866119385
14213,1.163779854774475,-3.021904706954956
14214,0.844781756401062,-3.083977460861206
14215,1.036219835281372,-3.550313949584961
14216,1.5467280149459839,-2.967874765396118
14217,1.4456262588500977,-3.0628209114074707
14218,1.7594318389892578,-3.3163743019104004
14219,1.680640697479248,-3.027273416519165
14220,1.7278656959533691,-3.0150692462921143
14221,1.965537428855896,-3.3324601650238037
14222,2.1843199729919434,-3.1144394874572754
14223,1.8221757411956787,-2.7247157096862793
14224,2.0537562370300293,-2.5878946781158447
14225,1.2849059104919434,-3.1209263801574707
14226,0.8724287152290344,-3.086989164352417
14227,2.029928207397461,-2.9801971912384033
14228,1.3682098388671875,-3.2480571269989014
14229,2.379622459411621,-2.9565987586975098
14230,2.0949487686157227,-2.8744139671325684
14231,1.7396142482757568,-3.0924072265625
14232,3.5565013885498047,-3.5202465057373047
14233,3.092193126678467,-2.9756920337677
14234,2.5437562465667725,-3.1119868755340576
14235,0.9901971817016602,-3.399700164794922
14236,0.7194561958312988,-3.264685869216919
14237,-0.361297607421875,-3.6133341789245605
14238,-0.19325831532478333,-2.622481346130371
14239,1.1722255945205688,-3.1207199096679688
14240,1.450242280960083,-3.09747576713562
14241,2.7261271476745605,-3.0771799087524414
14242,2.9813857078552246,-3.1612164974212646
14243,1.6182307004928589,-2.549729347229004
14244,1.3876084089279175,-2.7973132133483887
14245,1.3758854866027832,-3.04827880859375
14246,0.6083412170410156,-3.4454479217529297
14247,-0.4708014130592346,-2.7365927696228027
14248,0.9050118923187256,-3.2173104286193848
14249,1.2963087558746338,-3.4791910648345947
14250,3.1496033668518066,-2.9002060890197754
14251,2.588568687438965,-2.967242479324341
14252,3.310175657272339,-3.3890135288238525
14253,2.959862232208252,-2.97590708732605
14254,2.2988665103912354,-3.185417652130127
14255,0.9397931694984436,-3.609074592590332
14256,1.1916555166244507,-3.3276476860046387
14257,0.4448707699775696,-3.634181261062622
14258,0.4879111647605896,-3.31119704246521
14259,1.4868364334106445,-2.92379093170166
14260,2.5487489700317383,-2.8360085487365723
14261,1.7118101119995117,-3.359114408493042
14262,2.804180860519409,-3.495335817337036
14263,3.2100796699523926,-3.3665356636047363
14264,3.3709654808044434,-3.4548110961914062
14265,1.2203710079193115,-3.181978702545166
14266,1.4980137348175049,-2.935398578643799
14267,0.9626870155334473,-3.5664148330688477
14268,0.10348322987556458,-3.7281930446624756
14269,-0.011141546070575714,-3.475308895111084
14270,0.32447880506515503,-2.957718849182129
14271,2.9904065132141113,-2.972470760345459
14272,4.950246810913086,-3.3215765953063965
14273,5.41110897064209,-3.033350944519043
14274,3.3416543006896973,-3.1737191677093506
14275,1.6184108257293701,-3.0131776332855225
14276,0.8976434469223022,-3.0027060508728027
14277,-0.977234959602356,-3.1985456943511963
14278,-0.7517032623291016,-3.2575576305389404
14279,1.134490966796875,-3.101135492324829
14280,1.824752926826477,-2.9803104400634766
14281,2.1267495155334473,-3.319209098815918
14282,1.7282304763793945,-3.3224377632141113
14283,4.007207870483398,-3.4037373065948486
14284,1.611951470375061,-3.0337390899658203
14285,1.1608619689941406,-2.856820583343506
14286,0.3745088279247284,-3.449324369430542
14287,-0.37662482261657715,-2.801734685897827
14288,0.6762779951095581,-3.0431747436523438
14289,0.4752611815929413,-3.3489110469818115
14290,1.4846311807632446,-2.914907693862915
14291,2.425205707550049,-2.898175001144409
14292,2.0340843200683594,-3.122474193572998
14293,2.284736156463623,-2.90973162651062
14294,1.6201871633529663,-3.218736171722412
14295,-0.08279386162757874,-3.070369243621826
14296,1.4389877319335938,-3.150857925415039
14297,0.4210861623287201,-3.3738253116607666
14298,2.0450258255004883,-3.1799964904785156
14299,2.1459107398986816,-3.1944315433502197
14300,2.935147285461426,-3.114013671875
14301,2.5510287284851074,-3.1897332668304443
14302,1.737779140472412,-3.140627861022949
14303,1.704416275024414,-2.9176907539367676
14304,1.5732568502426147,-2.850285291671753
14305,1.0336713790893555,-3.096895933151245
14306,0.36608171463012695,-3.649646282196045
14307,-0.024906035512685776,-3.5139060020446777
14308,0.6707208752632141,-3.0553526878356934
14309,2.769987106323242,-2.99914288520813
14310,1.164927363395691,-2.744180202484131
14311,4.0578460693359375,-3.2611563205718994
14312,3.549281597137451,-3.5065195560455322
14313,2.3125410079956055,-2.8502275943756104
14314,2.6323657035827637,-3.1635475158691406
14315,2.846461772918701,-2.799752712249756
14316,1.6241090297698975,-3.1935787200927734
14317,1.190384030342102,-2.9239752292633057
14318,0.023292353376746178,-3.0888476371765137
14319,0.5185564756393433,-3.163313865661621
14320,0.9320791363716125,-3.062559127807617
14321,0.12786445021629333,-3.3896450996398926
14322,3.021782636642456,-2.983271837234497
14323,3.4404826164245605,-3.3039157390594482
14324,3.854743719100952,-3.1992766857147217
14325,2.719517707824707,-2.8196797370910645
14326,2.029636859893799,-3.0230748653411865
14327,0.7689591646194458,-3.126307487487793
14328,1.150915503501892,-3.554487705230713
14329,-0.6192007064819336,-3.520429849624634
14330,-0.48288679122924805,-3.545278310775757
14331,0.8433927297592163,-2.559674024581909
14332,3.1717922687530518,-3.0737056732177734
14333,5.186640739440918,-3.0690643787384033
14334,7.091379165649414,-3.7422091960906982
14335,4.305821895599365,-3.4479012489318848
14336,1.4082833528518677,-3.267608642578125
14337,1.1343762874603271,-2.9456217288970947
14338,1.4000046253204346,-3.2264418601989746
14339,1.9423224925994873,-3.3806419372558594
14340,0.0019172877073287964,-3.24049973487854
14341,2.1336722373962402,-2.875709295272827
14342,2.4879677295684814,-3.411133289337158
14343,3.2757253646850586,-3.429849863052368
14344,2.41512393951416,-3.0847456455230713
14345,1.434712290763855,-3.143441915512085
14346,0.557597815990448,-2.9178547859191895
14347,2.359098434448242,-2.8379290103912354
14348,0.4369937777519226,-3.1061348915100098
14349,1.0347850322723389,-3.2044920921325684
14350,1.6412537097930908,-3.15516996383667
14351,1.4375805854797363,-3.6664607524871826
14352,2.0214784145355225,-3.529430866241455
14353,1.121394395828247,-3.010857105255127
14354,1.819958209991455,-3.506387710571289
14355,1.8803818225860596,-3.1645095348358154
14356,1.5624947547912598,-2.998556137084961
